"CDName";"Titel";"Interpret";"Musikrichtung"
"21again";"Rolling in the Deep";"Adele";"Pop"
"21again";"Someone Like You";"Adele";"Pop"
"21again";"B-Side Track";"Adele";"Pop"
"Best of Mozart";"Symphony No. 40";"Wolfgang Amadeus Mozart";"Classic"
"Best of Mozart";"Eine kleine Nachtmusik";"Wolfgang Amadeus Mozart";"Classic"
"Black Strings";"Rusty Chains";"Black Strings Band";"Indie Rock"
"Divide";"Shape of You";"Ed Sheeran";"Pop"
"Divide";"Perfect";"Ed Sheeran";"Pop"
"Divide";"Castle on the Hill";"Ed Sheeran";"Pop"
"Mutter";"Sonne";"Rammstein";"Metal"
"Mutter";"Ich will";"Rammstein";"Metal"
"Mutter";"Links 2 3 4";"Rammstein";"Metal"
"Parachutes";"Yellow";"Coldplay";"Rock"
"Parachutes";"Trouble";"Coldplay";"Rock"
"Parachutes";"Old Song";"Coldplay";"Rock"
